,id,redshift
0,0,1.7364680767059326
1000,1000,0.37002018094062805
2000,2000,0.8185269832611084
3000,3000,1.41071355342865
4000,4000,0.6789580583572388
5000,5000,2.0730538368225098
6000,6000,0.8082938194274902
7000,7000,0.33980696037233177
8000,8000,1.1701126098632812
9000,9000,1.3925107717514038
10000,10000,2.241436004638672
11000,11000,0.973
12000,12000,2.0477471351623535
13000,13000,0.461740106344223
14000,14000,1.4826452732086182
15000,15000,1.1201083660125732
16000,16000,1.5144150257110596
17000,17000,1.675734281539917
18000,18000,1.823001503944397
19000,19000,1.3043811321258545
20000,20000,0.6162269471380439
21000,21000,1.3869439363479614
22000,22000,1.5706218481063843
23000,23000,0.881
24000,24000,0.83795565366745
25000,25000,1.9953242540359497
26000,26000,1.0938844680786133
27000,27000,1.784570574760437
28000,28000,1.8020423650741577
29000,29000,1.274524450302124
30000,30000,0.5667797923088074
31000,31000,1.2521989345550537
32000,32000,0.30904613499428035
33000,33000,1.1960680484771729
34000,34000,1.607169508934021
35000,35000,3.088468551635742
36000,36000,1.1662908792495728
37000,37000,1.0121150016784668
38000,38000,1.1188539266586304
39000,39000,1.5589431524276733
40000,40000,1.3918006420135498
41000,41000,0.29384028911590576
42000,42000,1.0654717683792114
43000,43000,0.8278853693940824
44000,44000,1.878
45000,45000,2.4004106521606445
46000,46000,0.8989120125770569
47000,47000,1.8329867124557495
48000,48000,1.1124956607818604
49000,49000,0.24441270530223846
50000,50000,1.4240626096725464
51000,51000,1.8705092668533325
52000,52000,2.5435280799865723
53000,53000,2.3789913654327393
54000,54000,2.4144935607910156
55000,55000,1.287697672843933
56000,56000,0.775
57000,57000,1.5011266469955444
58000,58000,1.7350854873657227
59000,59000,2.313950300216675
60000,60000,1.1815681457519531
61000,61000,3.4115748405456543
62000,62000,1.335
63000,63000,1.9521934986114502
64000,64000,1.5043575763702393
65000,65000,1.4995551109313965
66000,66000,0.5218349099159241
67000,67000,1.2087079286575317
68000,68000,0.8479056358337402
69000,69000,2.204667091369629
70000,70000,1.6566978693008423
71000,71000,1.79793381690979
72000,72000,1.855955719947815
73000,73000,2.571638345718384
74000,74000,1.2033653259277344
75000,75000,2.156
76000,76000,1.802201747894287
77000,77000,1.551971197128296
78000,78000,2.361255407333374
79000,79000,1.2026013135910034
80000,80000,1.5229597091674805
81000,81000,2.3485727310180664
82000,82000,1.5202201737507584
83000,83000,0.4947216212749481
84000,84000,0.5675218513499612
85000,85000,1.2185797691345215
86000,86000,1.0349676609039307
87000,87000,3.1556286811828613
88000,88000,0.936120867729187
89000,89000,1.0830312967300415
90000,90000,0.9555588960647583
91000,91000,2.1419100761413574
92000,92000,1.5438297127852412
93000,93000,0.2715427279472351
94000,94000,2.7865495681762695
95000,95000,1.4347047805786133
96000,96000,1.7890762090682983
97000,97000,1.2613940238952637
98000,98000,0.6257960200309753
99000,99000,1.8356456756591797
100000,100000,0.48749440908432007
101000,101000,0.705
102000,102000,1.727683424949646
103000,103000,2.2269287109375
104000,104000,0.8008332848548889
105000,105000,2.7049849033355713
106000,106000,1.973641037940979
107000,107000,2.419328212738037
108000,108000,0.8692039251327515
109000,109000,1.1870225667953491
110000,110000,1.8289989233016968
111000,111000,1.639085292816162
112000,112000,1.2926884889602661
113000,113000,2.722269296646118
114000,114000,1.9749694675529526
115000,115000,1.2749470472335815
116000,116000,0.8700107336044312
117000,117000,0.8325002193450928
118000,118000,1.1307868957519531
119000,119000,1.2920759916305542
120000,120000,0.898
121000,121000,3.1586687564849854
122000,122000,0.9346450567245483
123000,123000,1.7215485572814941
124000,124000,2.4314730167388916
125000,125000,1.829332709312439
126000,126000,2.3718979358673096
127000,127000,1.5584208965301514
128000,128000,2.2392215728759766
129000,129000,0.7726254463195801
130000,130000,2.6026110649108887
131000,131000,1.953542709350586
132000,132000,2.3012187480926514
133000,133000,0.10561271011829376
134000,134000,1.1782212168885828
135000,135000,2.1513633728027344
136000,136000,1.2721424102783203
137000,137000,2.8757739067077637
138000,138000,1.280777096748352
139000,139000,0.9198
140000,140000,1.7070945501327515
141000,141000,0.7465927600860596
142000,142000,0.3735207724060465
143000,143000,0.3756011128425598
144000,144000,1.8705391883850098
145000,145000,2.4310452938079834
146000,146000,2.445894479751587
147000,147000,1.5246866941452026
148000,148000,2.680238962173462
149000,149000,1.7495037317276
150000,150000,2.26741361618042
151000,151000,1.6626900434494019
152000,152000,0.9053295254707336
153000,153000,1.688857913017273
154000,154000,0.8276503682136536
155000,155000,0.8055046796798706
156000,156000,0.6667839066074406
157000,157000,2.238445281982422
158000,158000,1.7470921277999878
159000,159000,0.899
160000,160000,0.984
161000,161000,2.4400525093078613
162000,162000,1.7119019031524658
163000,163000,0.8085112571716309
164000,164000,1.944
165000,165000,0.9515591263771057
166000,166000,0.8737367391586304
167000,167000,0.6611482774421018
168000,168000,0.9901325106620789
169000,169000,2.332080125808716
170000,170000,2.5617408752441406
171000,171000,2.617997169494629
172000,172000,0.7876502275466919
173000,173000,1.3660151958465576
174000,174000,1.315428376197815
175000,175000,1.6322740316390991
176000,176000,0.8023911118507385
177000,177000,0.8200766444206238
178000,178000,1.63471519947052
179000,179000,1.416933536529541
180000,180000,2.9927148818969727
181000,181000,1.7943079471588135
182000,182000,0.6564145564560449
183000,183000,1.407304048538208
184000,184000,2.6905503273010254
185000,185000,2.7036032676696777
186000,186000,1.9636331796646118
187000,187000,0.5466639399528503
188000,188000,1.3969976902008057
189000,189000,2.3667445182800293
190000,190000,0.33075321641423444
191000,191000,0.2288702614526524
192000,192000,1.3826581239700317
193000,193000,1.037
194000,194000,1.3721215724945068
195000,195000,0.7863504365580783
196000,196000,1.5858309268951416
197000,197000,1.6681171655654907
198000,198000,1.7824898958206177
199000,199000,2.340057611465454
200000,200000,1.6703383922576904
201000,201000,2.489943027496338
202000,202000,1.416107177734375
203000,203000,1.3520125150680542
204000,204000,1.063891887664795
205000,205000,0.29528284072875977
206000,206000,2.4317254014842664
207000,207000,1.9394214153289795
208000,208000,1.2064090967178345
209000,209000,1.565047025680542
210000,210000,1.1061077117919922
211000,211000,0.7564775943756104
212000,212000,1.7728362083435059
213000,213000,1.95
214000,214000,2.713611364364624
215000,215000,0.5153601169586182
216000,216000,0.9180063605308533
217000,217000,0.4586559165759344
218000,218000,0.5467227697372437
219000,219000,1.1601779460906982
220000,220000,0.42675843834877014
221000,221000,1.8658348321914673
222000,222000,3.0927815437316895
223000,223000,0.8683487176895142
224000,224000,0.8440365195274353
225000,225000,2.931751012802124
226000,226000,1.5791678428649902
227000,227000,2.831820249557495
228000,228000,0.4790245592594147
229000,229000,1.7681381702423096
230000,230000,2.618408203125
231000,231000,2.2681124210357666
232000,232000,2.1896119117736816
233000,233000,1.8300917148590088
234000,234000,1.345302700996399
235000,235000,0.8605639934539795
236000,236000,1.2267494201660156
237000,237000,0.8565767638404455
238000,238000,2.0135557651519775
239000,239000,0.9480766654014587
240000,240000,1.7885583639144897
241000,241000,2.914383888244629
242000,242000,1.5255215167999268
243000,243000,2.2652835845947266
244000,244000,2.1144089698791504
245000,245000,1.162166953086853
246000,246000,2.5904037952423096
247000,247000,0.847
248000,248000,2.2793219089508057
249000,249000,0.636393129825592
250000,250000,1.3532469272613525
251000,251000,1.0368056593586779
252000,252000,0.9373124837875366
253000,253000,1.8164639472961426
254000,254000,1.1011091470718384
255000,255000,1.612341284751892
256000,256000,1.4214783906936646
257000,257000,2.8245444297790527
258000,258000,1.403031587600708
259000,259000,0.4477126896381378
260000,260000,1.1262199878692627
261000,261000,1.6754728555679321
262000,262000,1.3510810136795044
263000,263000,0.417924165725708
264000,264000,1.0607796907424927
265000,265000,1.8154834540529106
266000,266000,0.3707741089471604
267000,267000,1.5313626527786255
268000,268000,3.4740078449249268
269000,269000,2.013486623764038
270000,270000,1.5510252714157104
271000,271000,0.888
272000,272000,2.364096164703369
273000,273000,2.0653746128082275
274000,274000,0.22433947026729584
275000,275000,1.271353006362915
276000,276000,2.1767046451568604
277000,277000,1.5799716711044312
278000,278000,2.332298755645752
279000,279000,1.735856533050537
280000,280000,2.1928882598876953
281000,281000,1.1561620235443115
282000,282000,1.3473384380340576
283000,283000,1.687738060951233
284000,284000,0.755
285000,285000,0.27589805623991803
286000,286000,1.152980923652649
287000,287000,1.7140637636184692
288000,288000,1.4948068857192993
289000,289000,0.46842557191848755
290000,290000,2.40047550201416
291000,291000,0.6521937251091003
292000,292000,2.8722286224365234
293000,293000,2.2242677211761475
294000,294000,0.8336333632469177
295000,295000,2.123626947402954
296000,296000,2.0832533836364746
297000,297000,0.4975062310695648
298000,298000,1.874585509300232
299000,299000,0.5893545150756836
300000,300000,1.2370632886886597
301000,301000,2.2491445541381836
302000,302000,1.782
303000,303000,1.4615733623504639
304000,304000,2.509521722793579
305000,305000,1.9821076393127441
306000,306000,0.444150447845459
307000,307000,3.3050155639648438
308000,308000,1.3706331253051758
309000,309000,1.459599256515503
310000,310000,1.048
311000,311000,0.35691049695014954
312000,312000,1.1815179586410522
313000,313000,2.399447202682495
314000,314000,1.2095247507095337
315000,315000,1.322129726409912
316000,316000,1.93019437789917
317000,317000,3.2246201038360596
318000,318000,2.4454762935638428
319000,319000,2.6530961990356445
320000,320000,1.2216185331344604
321000,321000,2.306884288787842
322000,322000,1.0374296410421824
323000,323000,1.7445470094680786
324000,324000,2.6175291538238525
325000,325000,1.0219389200210571
326000,326000,1.6243748664855957
327000,327000,2.254397392272949
328000,328000,1.59151291847229
329000,329000,2.2929294109344482
330000,330000,1.3841547966003418
331000,331000,2.118802785873413
332000,332000,1.0607277154922485
333000,333000,1.4114995002746582
334000,334000,0.6755571365356445
335000,335000,1.093921422958374
336000,336000,1.5809847116470337
337000,337000,0.595938503742218
338000,338000,0.6210052967071533
339000,339000,0.7599285244941711
340000,340000,2.204411745071411
341000,341000,1.8131002187728882
342000,342000,2.160658359527588
343000,343000,0.65
344000,344000,3.0902328491210938
345000,345000,1.309
346000,346000,1.0111075639724731
347000,347000,2.4602253437042236
348000,348000,0.46249276399612427
349000,349000,1.4736790657043457
350000,350000,1.5535467863082886
351000,351000,3.2924327850341797
352000,352000,2.918450355529785
353000,353000,1.9261544942855835
354000,354000,2.321848154067993
355000,355000,2.9504666328430176
356000,356000,1.9683359861373901
357000,357000,0.4367525577545166
358000,358000,1.4046387672424316
359000,359000,1.8894541263580322
360000,360000,1.0711675756757515
361000,361000,1.148722046869676
362000,362000,0.709
363000,363000,2.1514198780059814
364000,364000,2.3351118564605713
365000,365000,1.4578595161437988
366000,366000,0.5593406558036804
367000,367000,1.3213571310043335
368000,368000,1.166
369000,369000,1.2035746574401855
370000,370000,1.1447721719741821
371000,371000,2.434335947036743
372000,372000,0.5311405658721924
373000,373000,1.4877794981002808
374000,374000,1.6696345806121826
375000,375000,1.4881261440605058
376000,376000,1.3804652690887451
377000,377000,0.9
378000,378000,2.783841609954834
379000,379000,0.6676308045683069
380000,380000,2.0237793922424316
381000,381000,0.39051634073257446
382000,382000,1.9961763620376587
383000,383000,1.9009215831756592
384000,384000,0.3991219103336334
385000,385000,1.0658884048461914
386000,386000,2.4606645107269287
387000,387000,2.099207639694214
388000,388000,2.5829873085021973
389000,389000,1.2676991792949592
390000,390000,1.6128425598144531
391000,391000,1.7828285694122314
392000,392000,2.7843074798583984
393000,393000,1.0789002180099487
394000,394000,1.398210883140564
395000,395000,1.5508259534835815
396000,396000,1.5646047407760537
397000,397000,1.8259466886520386
398000,398000,1.017501950263977
399000,399000,1.7085025310516357
400000,400000,0.6758942008018494
401000,401000,0.5461772215030827
402000,402000,0.2731639846479291
403000,403000,1.2771450281143188
404000,404000,0.5442294550717627
405000,405000,0.9100177884101868
406000,406000,1.133070468902588
407000,407000,1.5971806049346924
408000,408000,1.527
409000,409000,1.504803447517409
410000,410000,1.2048356533050537
411000,411000,1.1380118131637573
412000,412000,1.436593770980835
413000,413000,1.306
414000,414000,1.8592365980148315
415000,415000,2.9799082279205322
416000,416000,1.8684331178665161
417000,417000,1.92305588722229
418000,418000,2.398277997970581
419000,419000,1.6518728733062744
420000,420000,2.8072187900543213
421000,421000,0.9937652945518494
422000,422000,2.032738208770752
423000,423000,2.0932328701019287
424000,424000,1.306204915046692
425000,425000,0.72282053768561
426000,426000,1.0131642818450928
427000,427000,0.36348795890808105
428000,428000,2.3373007774353027
429000,429000,1.6142429113388062
430000,430000,1.6836901903152466
431000,431000,2.6388936042785645
432000,432000,1.7692151069641113
433000,433000,1.357
434000,434000,1.4023091793060303
435000,435000,0.8364964127540588
436000,436000,2.193861961364746
437000,437000,0.713
438000,438000,0.5978248119354248
439000,439000,1.4438166618347168
440000,440000,0.7727792859077454
441000,441000,2.1205930709838867
442000,442000,0.957
443000,443000,1.827674150466919
444000,444000,1.3923438787460327
445000,445000,1.8976224660873413
446000,446000,2.357877254486084
447000,447000,2.893033981323242
448000,448000,1.9003084897994995
449000,449000,1.0294482707977295
450000,450000,2.158881187438965
451000,451000,3.881721258163452
452000,452000,0.5134761929512024
453000,453000,1.517969012260437
454000,454000,1.538498044013977
455000,455000,1.8518763780593872
456000,456000,1.4201016426086426
457000,457000,0.945
458000,458000,0.7883349061012268
459000,459000,1.2098110914230347
460000,460000,2.081540107727051
461000,461000,0.6404189467430115
462000,462000,0.262711519230966
463000,463000,2.5083329677581787
464000,464000,0.9840618371963501
465000,465000,2.7556490898132324
466000,466000,1.52262282371521
467000,467000,1.1763026714324951
468000,468000,1.043487548828125
469000,469000,2.841776132583618
470000,470000,1.3228896856307983
471000,471000,0.8666152954101562
472000,472000,1.0476043224334717
473000,473000,1.8041272163391113
474000,474000,2.0731077194213867
475000,475000,1.3529813289642334
476000,476000,0.252
477000,477000,2.3183300495147705
478000,478000,2.09399676322937
479000,479000,2.219574451446533
480000,480000,2.6426877975463867
481000,481000,1.448564008542077
482000,482000,0.6616118550300598
483000,483000,1.1938767433166504
484000,484000,0.9230198264122009
485000,485000,0.9599260607655082
486000,486000,1.0045233964920044
487000,487000,2.1051461696624756
488000,488000,1.3241530656814575
489000,489000,1.4763720035552979
490000,490000,0.968
491000,491000,0.48320242762565613
492000,492000,1.3479101657867432
493000,493000,1.799932599067688
494000,494000,1.7419301517090138
495000,495000,2.4940338134765625
496000,496000,0.7837759852409363
497000,497000,0.39622849225997925
498000,498000,2.181701421737671
499000,499000,1.725892424583435
500000,500000,0.8748639473310242
501000,501000,0.4066048562526703
502000,502000,0.8710017800331116
503000,503000,1.9957115650177002
504000,504000,1.3905600309371948
505000,505000,0.4838584363460541
506000,506000,1.612816333770752
507000,507000,1.1500921249389648
508000,508000,0.9002789855003357
509000,509000,0.5506970882415771
510000,510000,2.9615738207012687
511000,511000,0.6778499484062195
512000,512000,2.241732358932495
513000,513000,1.6180932521820068
514000,514000,1.1799917221069336
515000,515000,2.4608919620513916
516000,516000,0.532160758972168
517000,517000,1.4114384651184082
518000,518000,2.424856424331665
519000,519000,1.0354761523885896
520000,520000,1.5902727842330933
521000,521000,1.851798415184021
522000,522000,1.0618780851364136
523000,523000,0.803
524000,524000,1.1778886318206787
525000,525000,0.8858240842819214
526000,526000,1.1671308279037476
527000,527000,1.1676989793777466
528000,528000,1.4001755714416504
529000,529000,1.4035176038742065
530000,530000,1.0232592821121216
531000,531000,1.2275809049606323
532000,532000,1.5468648672103882
533000,533000,1.6146913766860962
534000,534000,1.2759264707565308
535000,535000,1.6019060611724854
536000,536000,1.5620590448379517
537000,537000,2.3218889236450195
538000,538000,0.969
539000,539000,1.2993934154510498
540000,540000,1.1634095907211304
541000,541000,1.585378646850586
542000,542000,2.652846097946167
543000,543000,1.2909331321716309
544000,544000,0.7526498337753277
545000,545000,0.8715898990631104
546000,546000,0.7352819442749023
547000,547000,0.3151542842388153
548000,548000,0.2966649532318115
549000,549000,0.535001312700296
550000,550000,1.9560909271240234
551000,551000,0.554887592792511
552000,552000,0.9870690107345581
553000,553000,1.754793643951416
554000,554000,1.6555575132369995
555000,555000,0.977
556000,556000,0.6573160886764526
557000,557000,0.8660722970962524
558000,558000,2.956841230392456
559000,559000,0.30904078483581543
560000,560000,1.4859212636947632
561000,561000,1.7783604860305786
562000,562000,2.120593309402466
563000,563000,2.726527214050293
564000,564000,0.8009504675865173
565000,565000,3.507248878479004
566000,566000,0.9203848838806152
567000,567000,0.804
568000,568000,1.1813992261886597
569000,569000,2.7004735469818115
570000,570000,1.1776326894760132
571000,571000,1.3253352642059326
572000,572000,2.439361333847046
573000,573000,1.0547109842300415
574000,574000,2.534367799758911
575000,575000,2.134866952896118
576000,576000,0.3153603971004486
577000,577000,2.208859920501709
578000,578000,1.3404583930969238
579000,579000,1.116
580000,580000,0.854
581000,581000,2.5103578567504883
582000,582000,1.7914806604385376
583000,583000,0.21116706728935242
584000,584000,0.28985899686813354
585000,585000,0.916228711605072
586000,586000,1.8870301246643066
587000,587000,1.7124577760696411
588000,588000,0.7466776371002197
589000,589000,1.8790334463119507
590000,590000,1.1835771799087524
591000,591000,1.1840405464172363
592000,592000,1.9142968654632568
593000,593000,2.546031951904297
594000,594000,2.0419762134552
595000,595000,1.7881771326065063
596000,596000,1.1394715309143066
597000,597000,1.2659777402877808
598000,598000,1.7775466442108154
599000,599000,2.266127824783325
600000,600000,1.2433979511260986
601000,601000,0.2267237901687622
602000,602000,1.8684521913528442
603000,603000,1.545
604000,604000,1.7835365533828735
605000,605000,1.4215710163116455
606000,606000,0.975
607000,607000,1.0204010009765625
608000,608000,1.1953846216201782
609000,609000,2.108290910720825
610000,610000,1.553789734840393
611000,611000,0.8528552826588187
612000,612000,1.5883771181106567
613000,613000,2.0242934226989746
614000,614000,0.4342234134674072
615000,615000,0.8282814025878906
616000,616000,1.1007513999938965
617000,617000,1.5031954050064087
618000,618000,1.6693050861358643
619000,619000,0.4600452184677124
620000,620000,0.62
621000,621000,1.3717910051345825
622000,622000,1.261
623000,623000,0.34811344742774963
624000,624000,0.196819007396698
625000,625000,0.5968871712684631
626000,626000,0.9589802622795105
627000,627000,1.013153314590454
628000,628000,0.5368242033579609
629000,629000,0.8969732522964478
630000,630000,2.198383092880249
631000,631000,0.9532124996185303
632000,632000,1.4460235834121704
633000,633000,2.2274770736694336
634000,634000,2.188298463821411
635000,635000,1.1953445672988892
636000,636000,1.571621148884757
637000,637000,1.3071186542510986
638000,638000,0.314
639000,639000,2.161811590194702
640000,640000,0.4877856373786926
641000,641000,1.5609526634216309
642000,642000,0.8849624991416931
643000,643000,1.5279452800750732
644000,644000,2.290947198867798
645000,645000,2.0631277561187744
646000,646000,1.181
647000,647000,0.784482479095459
648000,648000,0.334
649000,649000,2.39644455909729
650000,650000,0.6477342247962952
651000,651000,0.6103919148445129
652000,652000,1.4731922149658203
653000,653000,2.5834481716156006
654000,654000,1.1490217447280884
655000,655000,0.9547638893127441
656000,656000,1.4866664409637451
657000,657000,1.3948893547058105
658000,658000,1.3243637084960938
659000,659000,0.8649234283900503
660000,660000,0.98260498046875
661000,661000,1.3468294143676758
662000,662000,2.038788080215454
663000,663000,1.85056734085083
664000,664000,1.3496644496917725
665000,665000,2.767880439758301
666000,666000,1.490549087524414
667000,667000,0.7883499264717102
668000,668000,2.5296151638031006
669000,669000,0.8360679149627686
670000,670000,1.3488982915878296
671000,671000,0.6874068379402161
672000,672000,0.507906436920166
673000,673000,1.520829439163208
674000,674000,0.9892752170562744
675000,675000,1.8849589824676514
676000,676000,0.16131149232387543
677000,677000,2.2712349891662598
678000,678000,1.9010051488876343
679000,679000,1.5269691944122314
680000,680000,0.7856945991516113
681000,681000,0.9001708626747131
682000,682000,2.2120487689971924
683000,683000,2.1905064582824707
684000,684000,2.059311628341675
685000,685000,3.5231268405914307
686000,686000,0.97254478931427
687000,687000,1.3070297241210938
688000,688000,2.724670886993408
689000,689000,1.4157551527023315
690000,690000,1.4863210557647406
691000,691000,0.7963992357254028
692000,692000,2.926609754562378
693000,693000,0.7414031028747559
694000,694000,1.1684677600860596
695000,695000,1.762399673461914
696000,696000,1.0930776596069336
697000,697000,1.892728567123413
698000,698000,1.3732592366404885
699000,699000,0.7050090432167053
700000,700000,1.0031119585037231
701000,701000,1.62611722946167
702000,702000,1.6250473260879517
703000,703000,2.987508535385132
704000,704000,1.6204509735107422
705000,705000,1.5308958292007446
706000,706000,0.8668317198753357
707000,707000,2.2168030738830566
708000,708000,2.909017324447632
709000,709000,0.9800735116004944
710000,710000,1.6973011493682861
711000,711000,2.147005319595337
712000,712000,2.327615737915039
713000,713000,2.038936138153076
714000,714000,0.258
715000,715000,1.6426137685775757
716000,716000,2.6824464797973633
717000,717000,3.1159913539886475
718000,718000,0.4352707862854004
719000,719000,1.049462914466858
720000,720000,1.4089256525039673
721000,721000,1.3324878215789795
722000,722000,0.641539990901947
723000,723000,1.1989754438400269
724000,724000,2.6179745197296143
725000,725000,1.8039778470993042
726000,726000,0.36170376611660593
727000,727000,1.4335438013076782
728000,728000,1.9358539581298828
729000,729000,0.863
730000,730000,1.878170132637024
731000,731000,0.8703579902648926
732000,732000,0.6747945547103882
733000,733000,1.879
734000,734000,0.785
735000,735000,0.69
736000,736000,1.5621469020843506
737000,737000,1.0477380752563477
738000,738000,0.4863806962966919
739000,739000,2.8250038623809814
740000,740000,1.1599209308624268
741000,741000,0.9647376537322998
742000,742000,0.5049917697906494
743000,743000,1.662282109260559
744000,744000,0.5431571006774902
745000,745000,1.5664328336715698
746000,746000,1.2621004581451416
747000,747000,2.7628979682922363
748000,748000,2.225206136703491
749000,749000,2.610140085220337
750000,750000,1.1807613372802734
751000,751000,1.6438081724827416
752000,752000,2.075762987136841
753000,753000,1.6808581352233887
754000,754000,1.5081745386123657
755000,755000,1.2617701292037964
